crawl_date,lat,lng,lat2,lng2,distance,start_time,end_time,time_diff
2018-05-28 23:57:13,121.486594,31.221951,121.486594,31.221951,0.0,2018-05-28 23:57:13,2018-05-29 06:07:52,0 days 06:10:39.000000000
2018-05-29 06:07:52,121.486588,31.221933,121.483992,31.237807,1782.285832322768,2018-05-29 06:07:52,2018-05-29 06:38:28,0 days 00:30:36.000000000
2018-05-29 06:38:28,121.483992,31.237807,121.483992,31.237807,0.0,2018-05-29 06:38:28,2018-05-29 07:10:01,0 days 00:31:33.000000000
2018-05-29 07:10:01,121.483992,31.237807,121.477252,31.240264,696.6034757833102,2018-05-29 07:10:01,2018-05-29 07:41:24,0 days 00:31:23.000000000
2018-05-29 07:41:24,121.477252,31.240264,121.473428,31.242366,432.20325268382845,2018-05-29 07:41:24,2018-05-29 08:44:14,0 days 01:02:50.000000000
2018-05-29 08:44:14,121.473428,31.242366,121.4831,31.234373,1278.871167509909,2018-05-29 08:44:14,2018-05-29 09:16:27,0 days 00:32:13.000000000
2018-05-29 09:16:27,121.4831,31.234373,121.4831,31.234373,0.0,2018-05-29 09:16:27,2018-05-29 09:48:27,0 days 00:32:00.000000000
2018-05-29 09:48:27,121.4831,31.234373,121.477553,31.236771,590.9649966572338,2018-05-29 09:48:27,2018-05-29 10:20:28,0 days 00:32:01.000000000
2018-05-29 10:20:28,121.477553,31.236771,121.476511,31.236764,0.0,2018-05-29 10:20:28,2018-05-29 11:26:10,0 days 01:05:42.000000000
2018-05-29 11:26:10,121.476511,31.236764,121.474919,31.233424,401.0515400432729,2018-05-29 11:26:10,2018-05-29 11:58:42,0 days 00:32:32.000000000
2018-05-29 11:58:42,121.474919,31.233424,121.474919,31.233424,0.0,2018-05-29 11:58:42,2018-05-29 12:32:29,0 days 00:33:47.000000000
2018-05-29 12:32:29,121.474919,31.233424,121.474836,31.229354,452.6327923030269,2018-05-29 12:32:29,2018-05-29 13:06:00,0 days 00:33:31.000000000
2018-05-29 13:06:00,121.474836,31.229354,121.487757,31.21927,1663.3778724559015,2018-05-29 13:06:00,2018-05-29 14:16:20,0 days 01:10:20.000000000
2018-05-29 14:16:20,121.487757,31.21927,121.484145,31.218991,344.87434370546345,2018-05-29 14:16:20,2018-05-29 14:50:36,0 days 00:34:16.000000000
2018-05-29 14:50:36,121.484145,31.218991,121.480311,31.216575,452.8782494614045,2018-05-29 14:50:36,2018-05-29 15:25:40,0 days 00:35:04.000000000
2018-05-29 15:25:40,121.480311,31.216575,121.4625,31.227622,2092.210819942087,2018-05-29 15:25:40,2018-05-29 15:58:46,0 days 00:33:06.000000000
2018-05-29 15:58:46,121.4625,31.227622,121.459143,31.228196,325.51646314725883,2018-05-29 15:58:46,2018-05-29 16:32:18,0 days 00:33:32.000000000
2018-05-29 16:32:18,121.459143,31.228196,121.459143,31.228196,0.0,2018-05-29 16:32:18,2018-05-29 17:40:15,0 days 01:07:57.000000000
2018-05-29 17:40:15,121.459143,31.228196,121.451314,31.225457,804.3160977687144,2018-05-29 17:40:15,2018-05-29 18:13:05,0 days 00:32:50.000000000
2018-05-29 18:13:05,121.451314,31.225457,121.451314,31.225457,0.0,2018-05-29 18:13:05,2018-05-29 19:19:07,0 days 01:06:02.000000000
2018-05-29 19:19:07,121.451314,31.225457,121.462694,31.22392,1095.5088550122437,2018-05-29 19:19:07,2018-05-29 19:52:53,0 days 00:33:46.000000000
2018-05-29 19:52:53,121.462694,31.22392,121.462694,31.22392,0.0,2018-05-29 19:52:53,2018-05-29 20:26:24,0 days 00:33:31.000000000
2018-05-29 20:26:24,121.462694,31.22392,121.457833,31.219969,637.7086523105676,2018-05-29 20:26:24,2018-05-29 21:00:37,0 days 00:34:13.000000000
2018-05-29 21:00:37,121.457833,31.219969,121.425553,31.239948,3788.88745628643,2018-05-29 21:00:37,2018-05-29 22:14:07,0 days 01:13:30.000000000
2018-05-29 22:14:07,121.425553,31.239948,121.434501,31.24407,966.3069346181552,2018-05-29 22:14:07,2018-05-29 22:53:49,0 days 00:39:42.000000000
2018-05-29 22:53:49,121.434501,31.24407,121.433807,31.247936,434.9135426098561,2018-05-29 22:53:49,2018-05-29 23:30:58,0 days 00:37:09.000000000
2018-05-29 23:30:58,121.433807,31.247936,121.433807,31.247936,0.0,2018-05-29 23:30:58,2018-05-30 00:00:00,0 days 00:29:02.000000000
